song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,valence,time_signature,popularity,Stream,track_id
Ag Phulwa,Uttara Kelkar|Shrikant Paargavkar,/artist/uttara-kelkar|/artist/shrikant-paargavkar,257000,Marathi,05-01-2015,0.77,0.913,0.296,0.057,-8.217,0.05,143.016,0,11,0.03,4,40,1230938,0dz7v97sf7mDyugs2SavuH
Mazya Dandala Ghetlaa Chimtaa,Usha Mangeshkar,/artist/usha-mangeshkar-2,191000,Marathi,03-03-2011,0.31,0.09,0.384,0.846,-10.414,0.0515,145.013,1,0,0.086,4,80,11296675,7uwKaCO3bHJAiVPjjidN6G
Desh Ha Dev Ase Maza - Asha Bhosle,Asha Bhosle,/artist/asha-bhosle-1,201000,Marathi,03-07-2020,0.13,0.948,0.296,0.776,-9.439,0.055,138.004,1,7,0.058,4,91,5670587,1UXJaMw1eL1xAxVABO269G
Sadanandacha Yelkot,Krishna Shinde,/artist/krishna-shinde,342000,Marathi,11-09-2005,0.56,0.62,0.275,0.698,-11.839,0.01,138.008,0,5,0.0211,4,47,1407602,2RhftrgtnoCt4Urdc7MZ9F
Jaanar Too Hotis Tar,Sudhir Phadke,/artist/sudhir-phadke,203000,Marathi,05-01-2006,0.7,0.683,0.216,0.915,-2.826,0.08,143.997,1,7,0.0466,4,86,9681862,3PwD1VlEJXqvJJfzQ39Wcv
Paithani Bilagun Mhanate Mala,Asha Bhosle,/artist/asha-bhosle-1,213000,Marathi,07-06-2005,0.62,0.27,0.797,0.532,-11.173,0.014,140.015,1,7,0.0082,4,50,2290413,1PfUJXkSSGa6SWK61HvOUw
Vachita Bhavana,Bhalchandra Pendarkar|Mangala Joshi,/artist/bhalchandra-pendarkar|/artist/mangala-joshi,583000,Marathi,05-08-2011,0.52,0.44,0.36,0.007,-12.568,0.02,137.988,0,9,0.07,4,85,11111726,7GyFvCGKTXUfPoyMr46CA8
Aana Kolhapuri Saaj,Usha Mangeshkar,/artist/usha-mangeshkar-2,214000,Marathi,02-12-2006,0.65,0.779,0.467,0.612,-12.459,0.0159,146.011,1,1,0.06,4,29,2622892,58lmcTvhnsNtSOwfIvJr8U
Tochi Narayana Aavade Dasu,Prabhakar Karekar,/artist/prabhakar-karekar,389000,Marathi,04-06-2022,0.39,0.81,0.828,0.021,-9.241,0.021,135.01,1,1,0.01,4,33,2737309,473gNzatnANpexIaJ9IU6B
Sunbai Tichyahi Varachi,Milind Shinde,/artist/milind-shinde,282000,Marathi,03-06-2012,0.93,0.48,0.304,0.12,-12.762,0.0554,138.028,0,11,0.007,4,97,8565616,7FecUWm8948Cny7DpDB3YU
Tujhya Manant Mee Yeau Kan,Manik Varma,/artist/manik-varma,206000,Marathi,12-08-2013,0.39,0.96,0.878,0.901,-6.196,0.05,145.028,1,7,0.022,4,92,2004723,7st8vMoAi8zzi2mljg8gf8
Jeevan He Ase Kase,Devaki Pandit,/artist/devaki-pandit,328000,Marathi,06-04-2005,0.05,0.614,0.368,0.722,-4.021,0.0227,141.026,1,1,0.0543,4,70,3021206,6eb7bSJY69Ap36HdAgRmfb
Sidhivinayak He Ganraya,Anand Shinde|Milind Shinde,/artist/anand-shinde|/artist/milind-shinde,295000,Marathi,11-10-2003,0.38,0.86,0.048,0.407,-10.504,0.0535,139.985,0,11,0.082,4,41,3499332,78Djq44MX74dtzhawrSSU8
Allad Mazi Preet,Asha Bhosle,/artist/asha-bhosle-1,201000,Marathi,06-10-2007,0.19,0.255,0.697,0.656,-5.183,0.0705,144.996,1,4,0.01,4,60,7545800,1kqOB7ap1kc2eUCtsaIWz7
Oonch Neech Kahi Nene Bhagwant Ptii,Snehal Bhatkar,/artist/snehal-bhatkar,404000,Marathi,12-12-2016,0.19,0.07,0.996,0.878,-4.451,0.0483,140.023,0,10,0.071,4,100,3798302,1KZ404m7mYLKBWbvNEZVcr
Madhva Madhusudna,Arun Ingle|Uttara Kelkar,/artist/arun-ingle|/artist/uttara-kelkar,240000,Marathi,11-04-2019,0.37,0.871,0.385,0.497,-11.514,0.01,144.006,0,11,0.033,4,86,3025695,06s36wSRGGE8iIWp5z8eEx
Aga Vaikunthicha Raya,Pandit Ram Marathe,/artist/pandit-ram-marathe-2,207000,Marathi,05-04-2008,0,0.13,0.154,0.026,-4.527,0.0666,140.023,0,10,0.0818,4,96,7690769,5bqm9wJdzeSufEJy0umwFc
Pandharit Sansarachya Prem Pandurang,Anant Chiplekar,/artist/anant-chiplekar,301000,Marathi,07-08-2007,0.07,0.105,0.249,0.948,-11.152,0.043,146.01,1,7,0.05,4,93,359933,2igmAzEPnrh5mXxajvVSpP
Shankra Karunakara,Asha Bhosle,/artist/asha-bhosle-1,300000,Marathi,08-03-2008,0.37,0.4,0.065,0.312,-8.321,0.012,145.003,0,10,0.0117,4,53,10765435,5T5KTcXYSSE9V72Ngh3Jin
Guru Suras Gokuli,Pt. Ram Marathe,/artist/pt-ram-marathe-2,202000,Marathi,07-02-2002,0.33,0.69,0.091,0.412,-11.774,0.092,145.012,0,6,0.03,4,39,7693600,6Jdncbgc520SOg1DoyGptN
Ha Kasla Hero,Suhasini|Sudesh Bhonsle,/artist/suhasini|/artist/sudesh-bhonsle,457000,Marathi,09-05-2014,0.02,0.15,0.119,0.506,-7.533,0.08,140.009,0,11,0.047,4,52,4121177,5IzczJ20ydgu1ftgv3S5nR
Zulato Zula,sushama shreshtha,/artist/sushama-shreshtha,177000,Marathi,11-07-2015,0.78,0.516,0.635,0.131,-12.776,0.04,140.013,0,10,0.008,4,52,3556738,52Lbbcnozm9DBsuA6jQk9b
Tari Maj Aata,Prabhakar Karekar,/artist/prabhakar-karekar,491000,Marathi,06-02-2019,0,0.57,0.89,0.799,-8.895,0.0111,139.017,1,1,0.064,4,37,10829605,5RQOAsnhTQY3yxswKgPJlp
Pavhani Punyakadchi,Suresh Shinde,/artist/suresh-shinde,359000,Marathi,04-05-2010,0.78,0.348,0.058,0.083,-3.696,0.06,139.977,1,7,0.04,4,87,5825906,2H5pA1nZbutYjZn2iel1og
Kaante Phar Tula,Dr. Vasantrao Deshpande,/artist/dr-vasantrao-deshpande-1,412000,Marathi,09-04-2019,0.34,0.26,0.092,0.519,-13.462,0.078,146.007,1,7,0.06,4,83,2320586,0zfkkWlRHgf1cgJf3Bbt7i
Naach Ganyacha Majha Dhanda,Usha Mangeshkar,/artist/usha-mangeshkar-2,347000,Marathi,03-10-2012,0.06,0.569,0.156,0.388,-5.865,0.0472,145,1,6,0.075,4,62,4583026,1lYVeNWLWEKvWVHkVCiAh3
Gayante Sope Gaon,Anuradha Paudwal,/artist/anuradha-paudwal-2,286000,Marathi,03-03-2005,0.02,0.48,0.522,0.771,-6.721,0.072,137.991,0,11,0.0236,4,47,5216716,5sSRsVtMsRYNsnRCHWDCGQ
Dhara Dhara Ho Pakada,Krishna Kalle,/artist/krishna-kalle,207000,Marathi,05-01-2019,0.81,0.79,0.851,0.452,-9.17,0.028,143.012,1,0,0.08,4,27,9342320,4WKbDxqaxPPRu8Fl1XNyVZ
Nako Re Hari,Asha Bhosle,/artist/asha-bhosle-1,185000,Marathi,06-01-2016,0.34,0.9,0.785,0.283,-13.766,0.03,140.01,0,11,0.06,4,45,8407665,2RmYknjqR33BNsn7VfJDR5
Hi Duniya Aatna Kaali,Aparna Mayekar|Usha Mangeshkar,/artist/aparna-mayekar|/artist/usha-mangeshkar-2,192000,Marathi,06-08-2009,0.77,0.726,0.761,0.921,-4.134,0.0591,148,1,7,0.07,4,85,6119623,0P9fDuHeOLMF9Yp1RF3typ
Nandlala Natuni Sajuni Aale,Asha Bhosle,/artist/asha-bhosle-1,212000,Marathi,08-07-2004,0.42,0.97,0.226,0.695,-3.63,0.0498,143.022,1,2,0.0374,4,62,3379080,6CGOVWW1ADJHJnIgJCQow0
Jai Ambe Mauli,Suresh Wadkar,/artist/suresh-wadkar,374000,Marathi,09-04-2003,0.58,0.32,0.697,0.773,-3.54,0.01,136.019,1,0,0.0759,4,80,4801874,1hP3ZYxgA7cWHAe9jXhba7
Tujhsathi Shankara,Lata Mangeshkar,/artist/lata-mangeshkar,212000,Marathi,07-07-2014,0.1,0.662,0.593,0.65,-11.342,0.0035,145.992,0,1,0.08,4,95,9035333,55NhmjUgqHnNDcNFDL1TCn
Nilya Nabhi Ya Chhum Chhum Chhananana,Pushpa Pagdhare,/artist/pushpa-pagdhare,215000,Marathi,03-12-2020,0.18,0.33,0.32,0.018,-6.742,0.0906,132.973,1,8,0.03,4,44,3263373,3938QGAy6qaHyw2ZPR4si4
Mhan Re Sakhya Too Maj Apuli,Asha Bhosle,/artist/asha-bhosle-1,205000,Marathi,12-03-2007,0.96,0.54,0.952,0.337,-12.896,0,144.99,1,6,0.03,4,93,5610823,1ny39PfYCV1WHBlTf4YlaV
Khara Brahman Naathchi Jhala,Sudhir Phadke,/artist/sudhir-phadke,213000,Marathi,06-03-2002,0.38,0.969,0.027,0.894,-9.308,0.08,150.032,1,2,0.04,4,68,8839540,0cptn4O6DYCMEV05Vrvv3W
Tila Kapali Kunkavacha,Krishna Shinde,/artist/krishna-shinde,192000,Marathi,02-04-2022,0.69,0.13,0.441,0.795,-6.437,0.026,144.982,1,0,0.0089,4,39,5176265,4h4LfX6VsKWYD2FS4rRPiO
Komal Vacha Dere Ram,Sudhakar Kanade,/artist/sudhakar-kanade,418000,Marathi,12-04-2009,0.35,0.625,0.543,0.315,-10.33,0.015,144.015,0,1,0.066,4,56,9458653,4A3ahs00BuxTAYISVm4Fsb
Jara Daman Palwa Gaadi,Usha Mangeshkar,/artist/usha-mangeshkar-2,265000,Marathi,04-02-2005,0.09,0.398,0.652,0.059,-6.715,0.0004,145,1,7,0.081,4,95,1794838,18g9RO0S3ggKfuABlKdYGS
Aho Laay Thandich Padalay Kadaka,Asha Bhosle,/artist/asha-bhosle-1,184000,Marathi,09-05-2001,0.9,0.28,0.632,0.013,-4.632,0.02,142.98,1,9,0.0223,4,79,2178826,4idfkf4N55rh1WR6mZDckQ
Shrikishna Rama Tu Gavalya Re,Ramchandra Navgaonkar|Anant Gujar|Sangeeta|Megha,/artist/ramchandra-navgaonkar|/artist/anant-gujar|/artist/sangeeta|/artist/megha,306000,Marathi,03-11-2005,0.08,0.976,0.524,0.207,-12.007,0.05,138.481,1,2,0.0731,4,70,10129741,06xmGPVdQr4lozV6XpwjHp
Jay Jay Sainath Baba,Shabbir Kumar,/artist/shabbir-kumar,358000,Marathi,03-07-2013,0.06,0.05,0.557,0.33,-3.254,0.0447,144.99,0,11,0.061,4,40,993707,3o6URlrJuWjvzg0NiZh3Qt
Mantrapushpanjali,Ravindra Sathe|Anuradha Paudwal,/artist/ravindra-sathe|/artist/anuradha-paudwal-2,125000,Marathi,10-04-2014,0.49,0.901,0.945,0.758,-12.496,0.0299,138.003,0,6,0.07,4,44,8643231,7w5YavP5x6ezX75jSAwzlm
Gav Asa Ni Manasa Ashi,Ravindra Sathe|Jaywant Kulkarni,/artist/ravindra-sathe|/artist/jaywant-kukarni,197000,Marathi,06-10-2004,0.49,0.28,0.06,0.047,-4.897,0.079,140.002,1,11,0.06,4,95,10565543,1RY7M0Lpn1yBwAR5Rpe6b2
Hatt Evadha Ji Purvana,Uttara Kelkar,/artist/uttara-kelkar,289000,Marathi,09-02-2012,0.95,0.908,0.529,0.435,-9.581,0.08,145.98,0,11,0.03,4,45,5213771,05N3PS4inpvykeVZcX8j9t
Rajasa Mazi Priya Vallabha,Arvind Pilgaonkar,/artist/arvind-pilgaonkar,198000,Marathi,02-08-2017,0.32,0.527,0.097,0.093,-9.601,0.0616,144.998,1,7,0.08,4,44,9272908,6Nye6LEumYwh1fzsqLry5P
Sakhya Chala Bagamadhi,Usha Mangeshkar,/artist/usha-mangeshkar-2,214000,Marathi,12-02-2001,0.43,0.312,0.731,0.219,-10.172,0.043,148.999,1,1,0.007,4,88,2287316,54hwSpC1liybMtMv9Lm75X
Thabala To Sanpla,Anuradha Paudwal,/artist/anuradha-paudwal-2,240000,Marathi,03-04-2003,0.25,0.556,0.957,0.279,-8.082,0.0978,144.977,1,7,0.0029,4,73,1907509,3D5zKffkmRL549Q3PVNVff
Commentary - Preeti Sudha Hai Madhura Sugandha,Pt. Shivanand Patil,/artist/pt-shivanand-patil-1,495000,Marathi,02-02-2012,0.67,0.46,0.673,0.679,-7.785,0.0755,143.975,1,1,0.033,4,47,3258978,03ZXHSN4HAln0XMAmb00XD
Rupaachya Gulala Chiktayachi,Asha Bhosle,/artist/asha-bhosle-1,300000,Marathi,11-02-2015,0.9,0.923,0.879,0.778,-11.01,0.0021,135,1,7,0.06,4,91,422006,41JzzllkvkKQszXQgJe0LP
Mee Punav Chandna Pyale Ga,Usha Mangeshkar,/artist/usha-mangeshkar-2,317000,Marathi,12-07-2006,0.22,0.3,0.928,0.561,-3.121,0.05,146.001,0,6,0.0063,4,85,8377439,5plaCnKm9GVnfAezMNyppm
Pundalika Bheti Parbrhma Aale,Ravindra Sathe,/artist/ravindra-sathe,198000,Marathi,07-11-2016,0.87,0.271,0.216,0.971,-6.827,0.0526,138.008,0,4,0.08,4,45,1192906,6ddYzGtHnxZpkbk7Q9tUUH
Yeshil Yeshil,Ravindra Sathe|Uttara Kelkar,/artist/ravindra-sathe|/artist/uttara-kelkar,300000,Marathi,07-08-2012,0.59,0.413,0.265,0.308,-3.557,0.097,143.999,1,1,0.1,4,35,793944,3ewTrTxda23eKh1vF0ph7g
Nakore Bolus Majhyasi,Asha Bhosle,/artist/asha-bhosle-1,211000,Marathi,11-12-2003,0.29,0.74,0.011,0.855,-3.314,0.0615,147.999,1,4,0.0566,4,91,7651788,7s50LvVURH9HHt8xXj7K2L
Vinavi Nama Vithurayala,Manik Varma,/artist/manik-varma,194000,Marathi,10-03-2003,0.55,0.6,0.362,0.545,-3.212,0.041,144.995,1,5,0.032,4,91,10810115,4MR11N2viHHQZBTt1IDeW9
Raya Aata Zombu Naka,Usha Mangeshkar,/artist/usha-mangeshkar-2,181000,Marathi,10-12-2007,0.93,0.86,0.993,0.079,-3.47,0.0604,144.012,1,1,0.03,4,39,1561691,5nSSTUSyFYzBguSZTtLUbc
Door Rahile Jag Swarthachi,Balakram|Suman Kalyanpur,/artist/balakram|/artist/suman-kalyanpur,363000,Marathi,09-03-2010,0.13,0.443,0.911,0.058,-2.681,0.0868,138.027,0,11,0.02,4,72,2744265,00c6fz95C5gICfsztrlHu2
Bhaali Shobhe Tila,Deepak Chavan|Neena Chitnis,/artist/deepak-chavan|/artist/neena-chitnis,396000,Marathi,01-03-2022,0.74,0.61,0.9,0.902,-13.153,0.09,140.016,1,10,0.09,4,47,330530,10Gdu9989G5xLbpyoXRum1
Trigunatmak,Ravindra Sathe|Anuradha Paudwal,/artist/ravindra-sathe|/artist/anuradha-paudwal-2,131000,Marathi,01-07-2012,0.62,0.814,0.432,0.25,-7.428,0.0446,137.983,0,11,0.07,4,55,8374042,2YeNd5Sp7AAd5XrD0H4JYp
Jhal Na,Suresh Takle|Vibhakar,/artist/suresh-takle|/artist/vibhakar,140000,Marathi,10-10-2019,0.41,0.478,0.666,0.542,-4.324,0.0843,144.987,1,7,0.058,4,48,9918695,3p54FhFQ1r1zLOuguY4FYg
Mee Hasata Hasel Tee,Leslie Lewis,/artist/leslie-lewis,300000,Marathi,12-07-2019,0.98,0.12,0.779,0.787,-7.775,0.06,146.001,0,11,0.0993,4,33,3964522,7H1CkPu0bHG6IkitBM0RNU
Padarachya Savalit,Chandrashekhar Gadgil|Pushpa Pagdhare,/artist/chandrashekhar-gadgil|/artist/pushpa-pagdhare,194000,Marathi,04-04-2023,0.78,0.21,0.076,0.398,-4.188,0.019,140.006,1,2,0.08,4,65,4605133,3awgAGDoqIh8HCYuhXlpZy
Gharat Sasar Pahila Tar,Sulochana Chavan,/artist/sulochana-chavan,201000,Marathi,04-03-2009,0.96,0.061,0.978,0.341,-2.623,0.01,140.089,0,2,0.03,4,25,6380754,4woyOmBdUY4Q38EhWENBDO
Raat Kaajli,Uttara Kelkar,/artist/uttara-kelkar,540000,Marathi,08-02-2017,0.27,0.83,0.915,0.485,-6.686,0.0371,144.022,1,7,0.08,4,47,3298700,1TCsT5VxdT3jGl94FkVfq2
Aaj Daryala Aali Bharti,Usha Mangeshkar,/artist/usha-mangeshkar-2,207000,Marathi,05-01-2008,0.63,0.551,0.186,0.786,-10.987,0.023,144.97,0,10,0.063,4,100,8845421,5IG9IssLhoHTDt7DHmQqR9
Andharachi Jhadali Kajali,Usha Mangeshkar|Shailender Singh,/artist/usha-mangeshkar-2|/artist/shailender-singh,271000,Marathi,10-03-2023,0.41,0.26,0.021,0.593,-2.858,0.0481,135.005,0,6,0.0231,4,98,3409797,1HCosGumOUxWakgv0KXyzJ
Tochi Vishvambhar,Chhota Gandharva,/artist/chhota-gandharva,201000,Marathi,01-10-2010,0.16,0.588,0.648,0.966,-11.311,0.081,148.043,0,10,0.01,4,39,8921636,0O0q1u325ViOSqw4h9uDTz
Bakari Ghas Kho,Geeta Dutt,/artist/geeta-dutt,221000,Marathi,03-01-2021,0.11,0.99,0.026,0.905,-4.168,0.04,134.978,1,7,0.016,4,94,10285047,4Ks1s0EHgoC6KQaH9cIsTq
Aarti Saibaba,Ravindra Sathe|Anuradha Paudwal,/artist/ravindra-sathe|/artist/anuradha-paudwal-2,156000,Marathi,02-02-2013,0.41,0.37,0.566,0.209,-6.374,0.0464,138.008,0,6,0.02,4,64,7554180,1iM9WmVywg08y4AvklGPVG
Saanj Rang Ole Ole,Suresh Wadkar|Usha Mangeshkar,/artist/suresh-wadkar|/artist/usha-mangeshkar-2,221000,Marathi,02-08-2005,0.35,0.951,0.133,0.805,-2.56,0.0976,144.965,0,4,0.05,4,70,8799821,5ZMGqFtf2K9HDu4g3zB2DY
Kunala Sangu Mazi Vyatha,Asha Bhosle,/artist/asha-bhosle-1,213000,Marathi,12-04-2017,0.49,0.26,0.002,0.536,-9.386,0.035,145.018,1,2,0.09,4,58,3991598,4OQ50zpBNBaAYm8YFLCq3N
Aga Bay Bay Mumbai Bari Nay,Shravan Yashwante,/artist/shravan-yashwante,192000,Marathi,08-09-2009,0.1,0.916,0.117,0.845,-10.449,0.0873,145.001,0,6,0.0278,4,44,2725840,7nGT9Tw80hJhAu4B3c2unY
Mirchi Baaich Lagin,Suryakant Shinde,/artist/suryakant-shinde,256000,Marathi,03-01-2006,0.2,0.88,0.182,0.483,-8.215,0.06,139.982,0,6,0.0725,4,38,4829350,6bWfqiXH403YBdvMCCCvOL
Neej Ladivala,Lata Mangeshkar,/artist/lata-mangeshkar,208000,Marathi,06-10-2001,0.17,0.153,0.581,0.581,-3.68,0,134.972,1,4,0.05,4,39,5136465,3FqxeLVX9NW2hJImvi35Uz
Lai Nhay Jamli Too Thodishi De,Pushpa Pagdhare|Jayant Kulkarni,/artist/pushpa-pagdhare|/artist/jayant-kulkarni,303000,Marathi,08-09-2015,0.25,0.54,0.481,0.807,-13.237,0.008,145.011,1,8,0.05,4,88,8494675,0ZEnxs9PFFXzNsfDC9mGEI
Jhatpat Karu Ka,Pratap Singh Bodade,/artist/pratapsingh-bodade,245000,Marathi,05-03-2007,0.9,0.63,0.896,0.563,-4.119,0.0142,143.99,0,8,0.0194,4,91,8701163,3dE4BAhTGnbSwaJVJBwDTK
Meri Jhansi Nahi Doongi,Asha Bhosle,/artist/asha-bhosle-1,191000,Marathi,02-03-2008,0.04,0.038,0.252,0.464,-5.954,0.1,138.032,0,10,0.077,4,54,9683696,7F6DuEUwOnFlTlDAsMaTNm
Aang Aang Tang Aaj,Usha Mangeshkar,/artist/usha-mangeshkar-2,196000,Marathi,03-01-2021,0.86,0.99,0.778,0.643,-6.511,0.0451,152.019,1,11,0.059,4,95,10844456,0QbmXNQCKwe7dxNhdn67M8
Duniyacha Andher Nagricha,Pt. Ram Marathe,/artist/pt-ram-marathe-1,186000,Marathi,01-07-2005,0.24,0.878,0.532,0.046,-13.94,0.1,140.019,0,4,0.093,4,69,10828721,5xjrzanOhsioRBzAd4QOUv
Raakh Pasabhar Nardehachi,Suresh Wadkar,/artist/suresh-wadkar,306000,Marathi,09-02-2018,0.42,0.98,0.726,0.191,-9.703,0.0345,144,0,11,0.0411,4,29,9417714,4YGwNo53Dj5TLVbc3J1bT4
Ali Sajnachi Swari,Shravan Yashwante,/artist/shravan-yashwante,189000,Marathi,05-11-2023,0.25,0.486,0.299,0.616,-6.957,0.071,149.865,1,2,0.06,4,52,2023845,1Dmvj4MMzxmPPm7SRXxvgL
Tujvin Kon Hari Maj Tari,Ajit Kadkade,/artist/ajit-kadkade,307000,Marathi,03-08-2017,0.33,0.15,0.091,0.652,-5.003,0.0528,149.97,0,11,0.0635,4,46,4128236,7sk9WF5teTcL1BNMrYS1ck
Iskacha Bharun Detepala,Asha Bhosle,/artist/asha-bhosle-1,240000,Marathi,02-03-2022,0.31,0.245,0.893,0.133,-4.863,0.051,144.988,1,7,0.078,4,89,8805983,35lOah9wN0L31XdrDd1cUk
Khote Kaghi Bolu Naye,Anuradha Paudwal,/artist/anuradha-paudwal-2,240000,Marathi,09-08-2005,0.4,0.65,0.287,0.552,-8.975,0.01,142.007,1,0,0.049,4,38,1482690,3JA2feJIkVxDkWSNn1wQGT
Yena Jaana Kaaho Sodala,Asha Bhosle,/artist/asha-bhosle-1,196000,Marathi,01-09-2006,0.37,0.884,0.564,0.264,-5.925,0.005,147.995,1,7,0.03,4,38,572360,6BMVBbBfLvyDHjKNeon6HY
Pavan Jhali Chandrabhaga,Shahir Sable,/artist/shahir-sable,197000,Marathi,05-11-2006,0.74,0.41,0.714,0.633,-7.957,0.0426,147.985,1,9,0.0005,4,72,5248912,0kq0jNZcyQ5RemZ6sYMv9D
Koni Nase Kunache,Asha Bhosle,/artist/asha-bhosle-1,197000,Marathi,06-02-2012,0.23,0.69,0.59,0.534,-6.79,0.08,139.848,1,1,0.0787,4,44,9221754,3dStv16cMOktNLcGqI8jVm
Aala Vijat Chandana,Asha Bhosle,/artist/asha-bhosle-1,212000,Marathi,05-09-2022,0.97,0.992,0.409,0.413,-2.766,0.022,145.998,0,1,0.0504,4,31,9099125,2gYOx0m2cXrlbVXBcEIlNy
He Sukhkarta He Dukhharta,Anjali Mahulikar|Anuradha Marathe,/artist/anjali-mahulikar|/artist/anuradha-marathe,316000,Marathi,09-04-2011,0.68,0.73,0.998,0.362,-5.997,0.047,140.012,0,6,0.04,4,96,5928816,7fSIqO8Cifp6AcOedpvBtD
Sati Vrunda Ti Tharli Mahan,Pralhad Shinde,/artist/pralhad-shinde-1,490000,Marathi,11-02-2003,0.04,0.938,0.512,0.832,-8.563,0.02,144.992,1,7,0.02,4,74,10106970,6Mh5TS1rCGzYwmoilruaHx
Jo Jo Gai,Asha Bhosle,/artist/asha-bhosle-1,209000,Marathi,07-03-2008,0.4,0,0.397,0.988,-7.146,0.013,145.996,1,7,0.053,4,28,7907535,5kfv0dYTXQxl3Bm0fNpy8R
Khel Tuzhe Ke Daavin Mi Ya Jagala,Bela Sulakhe,/artist/bela-sulakhe-1,607000,Marathi,05-04-2018,0.55,0.97,0.033,0.878,-3.313,0.09,136.966,0,11,0.051,4,96,6253784,0fCiZ7r5R0iSixyuaSBsNl
Aho Faujdaar Saheb,Aparna Mayekar|Pushpa Pagdhare,/artist/aparna-mayekar|/artist/pushpa-pagdhare,215000,Marathi,10-10-2012,0.77,0.198,0.259,0.307,-3.147,0.04,136.005,1,2,0.08,4,26,8840481,7IPG0vlNH2s4pjfuPaieum
Prembhave Jeev Jagi Ya Natala,Khan Sahib Ustad Abdul Karim Khan,/artist/khan-sahib-ustad-abdul-karim-khan-5,263000,Marathi,06-09-2002,0.7,0.97,0.465,0.151,-9.884,0.0526,140.987,0,11,0.0314,4,37,10785605,6VFmsnoxSHk6PwkCR5a8u5
Preet Rangali Ga,Lata Mangeshkar|Manna Dey,/artist/lata-mangeshkar|/artist/manna-dey,183000,Marathi,09-11-2007,0.84,0.03,0.137,0.317,-10.534,0.06,146.003,1,9,0.0442,4,39,6450816,1I8Y9PErxXsP84e4T58wan
Mamha Sukhachi Thev Deva,Bhalchandra Pendarkar|Mangala Joshi,/artist/bhalchandra-pendarkar|/artist/mangala-joshi,630000,Marathi,05-12-2021,0.15,0.43,0.741,0.661,-2.408,0.05,139.963,0,4,0.0277,4,81,5471760,2bFjOrmXLhjawNBp4VkK5O
Chandra Nabhi Nako Ugavu,Nalini Mulgaonkar,/artist/nalini-mulgaonkar-7,184000,Marathi,04-11-2000,0.27,0.471,0.441,0.057,-13.227,0.02,139.991,0,11,0.0385,4,32,6352385,28Ax6x5gq48LUgaj1ZOPsd
Holi Aali Re,Ramdas Kamat|Usha Mangeshkar,/artist/ramdas-kamat|/artist/usha-mangeshkar-2,205000,Marathi,04-11-2010,0.9,0.55,0.108,0.521,-3.707,0.0115,137.947,0,10,0.0565,4,74,3773267,0HPiUlP3GuQSLb6xNri5rx
Jodi Mazi Tichhi Aunda Lagudhya,Milind Shinde,/artist/milind-shinde,281000,Marathi,08-06-2008,1,0.148,0.382,0.113,-10.001,0.02,148.005,1,1,0.03,4,70,8126331,5dWlnxRNJwwdFLc5TfawBi
Varyacha Pinga,Asha Bhosle|Suresh Wadkar,/artist/asha-bhosle-1|/artist/suresh-wadkar,360000,Marathi,10-06-2015,0.63,0.179,0.511,0.474,-8.118,0.07,144.99,1,1,0.0919,4,99,3889883,1BP9dlz7wpWfdgLfeP3mPc
Swarthi Pasara Sara Jagi Ya,Pt. Prabhakar Karekar,/artist/pt-prabhakar-karekar-1,372000,Marathi,12-04-2021,0.24,0.81,0.553,0.799,-12.098,0.0375,139.997,0,6,0.0937,4,75,2940370,6JXJMa8BbvDFpy4ImQ5qR9
Pandhara Bomblanchi Diraki,Shakuntala|Shankar Patil,/artist/shakuntala|/artist/shankar-patil-1,396000,Marathi,04-12-2003,0.05,0.966,0.106,0.301,-7.925,0.06,134.99,1,7,0.02,4,77,27583,4dCvieLBaWjOoRbNUQM3H2
Yuge Atthavees,Ravindra Sathe,/artist/ravindra-sathe,161000,Marathi,09-01-2005,0.09,0.04,0.318,0.65,-4.05,0.08,145.006,0,1,0.061,4,72,4131848,10wXNcCIuVsbvM0kOpsQ1o
Swami Gajanan Bhetisathi,Ajit Kadkade,/artist/ajit-kadkade,240000,Marathi,11-08-2016,0.49,0.673,0.644,0.462,-8.117,0.01,137.831,0,1,0.029,4,55,6362194,5dHEGVGa6DK74VT6MattYP
Majhya Saicha Bhandara,Chandrashekhar Gadgil,/artist/chandrashekhar-gadgil,380000,Marathi,02-03-2004,0.15,0.59,0.025,0.809,-9.615,0.0961,141.999,0,11,0.08,4,25,3414037,4ARkXKTq1FUWaeADhSKbIy
Dur Jau Nako,Suresh Wadkar|Anuradha Paudwal,/artist/suresh-wadkar|/artist/anuradha-paudwal-2,319000,Marathi,10-10-2010,0.95,0.896,0,0.003,-12.802,0.082,135.995,1,9,0.0755,4,46,7860489,626UqZ3u4uFvoADih1Q66b
Malhari Maza Malhari,Asha Bhosle,/artist/asha-bhosle-1,222000,Marathi,11-04-2021,0.68,0.64,0.746,0.342,-13.894,0,152.988,1,9,0.06,4,63,3435211,1XNALPMfTVnAAVCDZ13Fcx
Dharanichya Mandavala,Krishna Shinde,/artist/krishna-shinde,327000,Marathi,06-07-2008,0.61,0.587,0.345,0.31,-6.52,0.05,137.94,1,9,0.0258,4,86,1763373,6LEkw25W3wF283Hp6KrlTq
Dev Nahi Jevlela,Asha Bhosle,/artist/asha-bhosle-1,211000,Marathi,03-09-2008,0.75,0.74,0.493,0.948,-10.515,0.06,144.974,0,11,0.0036,4,52,3856919,1KqzJ35wS9dQpxv1b4TLlL
