song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,valence,time_signature,popularity,Stream,track_id
Door Rah Kar Na Karo Baat,Mohammed Rafi,/artist/mohammad-rafi,269000,Hindi,07-06-2019,0.65,0.84,0.045,0.599,-6.482,0.0128,106.894,1,1,0.0974,4,69,3965066,7jaFOdTBR7AaSm2P1ZUIG2
Paan Khaye Saiyan Hamarao,Asha Bhosle,/artist/asha-bhosle-1,283000,Hindi,07-04-2013,0.91,0.03,0.513,0.948,-4.025,0.0033,127.872,1,1,0.01,4,86,7454242,4ZdAUX2EwYw9krSs4NNh1T
Zaroorat Hai Zaroorat Hai,Kishore Kumar,/artist/kishore-kumar,272000,Hindi,10-01-2008,0.18,0.311,0.259,0.79,-6.226,0.017,179.908,1,2,0.0631,4,56,5251025,5A5mMQ7ksNiPnrLZcrVMbF
O Yaaron Maaf Karna (Happy),Kumar Sanu|Saud Khan|Shabbir Kumar|Sonu Nigam|Abhijeet Bhattacharya|Vijayta Pandit,/artist/kumar-sanu|/artist/saud-khan|/artist/shabbir-kumar|/artist/sonu-nigam-1|/artist/abhijeet-1|/artist/vijayta-pandit,446000,Hindi,02-12-2005,0.05,0.69,0.533,0.4,-6.868,0.09,203.944,1,2,0.062,4,71,7308526,6wrdzmi1xIhMatkjLkC6Sz
Jhoomka Gira Re,Asha Bhosle,/artist/asha-bhosle-1,297000,Hindi,06-03-2009,0.45,0.211,0.808,0.836,-2.487,0.055,132.456,1,7,0.0152,4,64,7005211,5oSP4LFKkhYZ2NbxpZXMlm
Ham Intezar Karenge,Mohammed Rafi,/artist/mohammad-rafi,207000,Hindi,11-03-2001,0.11,0.59,0.165,0.876,-4.681,0.06,111.782,1,11,0.03,4,38,6824148,0dLFeOVPSeEC5hxhIMxx0U
Kuchh Dil Ne Kaha Kuchh Bhi Nahin,Lata Mangeshkar,/artist/lata-mangeshkar,251000,Hindi,07-11-2009,0.88,0.861,0.579,0.036,-13.725,0.1,184.636,0,0,0,4,41,1217579,5oTvRhWWa7wMkV0Qgw37AF
Woh Bhooli Dastan Lo Phir Yaad,Lata Mangeshkar,/artist/lata-mangeshkar,292000,Hindi,11-06-2013,0.26,0.19,0.948,0.951,-12.37,0,199.996,1,11,0.03,4,93,6408105,1ijQuUJbFaYLIVxtuYExpE
Tumse O Haseena,Mohammed Rafi|Suman Kalyanpur,/artist/mohammad-rafi|/artist/suman-kalyanpur,355000,Hindi,05-09-2020,0.94,0.699,0.139,0.153,-12.646,0.03,196.862,0,6,0.0131,4,95,4500723,2iGkBvz0VXYMNlii8ylzRK
Sajna Saath Nibhana,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,344000,Hindi,08-09-2018,0.86,0.2,0.174,0.419,-5.8,0.05,125.223,0,6,0.076,4,27,6148085,6F1VTERz4eYvAnUHXFRLrw
Thande Thande Paani Se Nahana,Asha Bhosle|Mahendra Kapoor|Sushma Shrestha,/artist/asha-bhosle-1|/artist/mahendra-kapoor|/artist/sushma-shrestha,233000,Hindi,11-04-2014,0.1,0.657,0.475,0.835,-4.436,0.022,190.232,1,7,0.09,4,37,9293058,7xZ4dwJpjiyaCIv8XIYz8f
Hazaar Rahen Mud Ke Dekhin,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,318000,Hindi,12-04-2012,0.98,0.85,0.568,0.564,-9.069,0.07,166.178,0,10,0.04,4,29,3700448,20mmmxQatXyI91M7v6dywG
Saathi Tere Naam,Asha Bhosle|Bhupinder Singh,/artist/asha-bhosle-1|/artist/bhupinder-singh,341000,Hindi,09-09-2023,0.38,0.87,0.867,0.728,-8.294,0.0464,186.862,1,2,0.0014,4,46,2993273,4xWYSpLlnKLLnJe8XqqbO1
Aap Ke Kamre Mein (Dil Mil Gaye),Asha Bhosle|Kishore Kumar|R. D. Burman,/artist/asha-bhosle-1|/artist/kishore-kumar|/artist/r-d-burman,525000,Hindi,07-06-2019,0.32,0.769,0.737,0.495,-5.517,0.032,183.842,1,9,0.084,4,85,3703564,4YbiuFJ2WZbfkvtc3CLgxL
Lo Aa Gayi Unki Yaad,Lata Mangeshkar,/artist/lata-mangeshkar,286000,Hindi,05-12-2016,0.61,0.75,0.557,0.996,-4.773,0.025,133.974,1,2,0.016,4,54,4510680,33KoqvOPGAz7VtD6EjGRuE
Yun Rootho Na Haseena,Mohammed Rafi,/artist/mohammad-rafi,212000,Hindi,04-06-2006,0.99,0.981,0.604,0.515,-11.27,0.04,115.04,1,7,0.0613,4,62,5483453,4COoox4nPHxthiAqTFvhJr
Tumse Milkar Na Jane (Female Version),Kavita Krishnamurthy,/artist/kavita-subramaniam,361000,Hindi,12-04-2023,0.51,0.76,0.385,0.301,-7.501,0.042,164.766,1,2,0.08,4,69,9299939,58HZ59KHb5LVrSnAOqiL8L
Nani Teri Morni Ko,Ranu Mukherjee,/artist/ranu-mukherjee,185000,Hindi,11-11-2006,0.77,0.38,0.99,0.453,-10.931,0.06,169.966,1,6,0.0448,4,36,978784,6KwjwEIvKoCZqVPk0ay8t6
Aap Yahan Aaye Kisliye,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,412000,Hindi,03-10-2004,0.65,0.327,0.105,0.745,-13.509,0.091,184.17,0,6,0.08,4,91,5277763,2Izc4ypK1wSXDKaGSmHBye
Re Mama Re Mama Re,Mohammed Rafi,/artist/mohammad-rafi,256000,Hindi,11-07-2004,0.77,0.65,0.553,0.286,-2.223,0,194.086,1,2,0.037,4,56,6900369,3IysW2ioPM5uqqQwhYqDHn
Na Jaiyo Pardes,Kavita Krishnamurthy|Kishore Kumar,/artist/kavita-subramaniam|/artist/kishore-kumar,345000,Hindi,08-01-2014,0.11,0.415,0.04,0.427,-12.056,0.048,162.582,0,9,0.09,4,60,1165482,5taPttg9caA0Q5JBYGC5pj
Tu Bhi Beqaraar,Asha Bhosle|Mohammad Aziz,/artist/asha-bhosle-1|/artist/mohammad-aziz,395000,Hindi,05-10-2014,0.8,0.61,0.814,0.905,-7.276,0.09,157.032,1,2,0.07,4,87,5702040,5MpWfCDX04mo11oxBZKmtk
Is Rang Badalti Duniya Mein,Mohammed Rafi,/artist/mohammad-rafi,273000,Hindi,05-09-2022,0.77,0.445,0.428,0.456,-2.608,0.05,190.59,1,2,0.0097,4,79,5804019,2inyugk9Q7ESQo6rdMzgA0
Dil Mein Aag Lagaye,Lata Mangeshkar|Kishore Kumar,/artist/lata-mangeshkar|/artist/kishore-kumar,400000,Hindi,02-08-2019,0.52,1,0.328,0.991,-5.42,0.0417,160.03,1,1,0.09,4,72,8338786,0jjsd0ysiUVKPYuCwlXBaf
Aaja Teri Yaad Aayee,Anand Bakshi|Lata Mangeshkar|Mohammed Rafi,/artist/anand-bakshi|/artist/lata-mangeshkar|/artist/mohammad-rafi,343000,Hindi,08-06-2008,0.69,0.075,0.465,0.551,-8.368,0.022,167.879,0,6,0.0645,4,84,7281621,1sm6inWBz3rZkDR3BUe3eN
"Gori Ka Sajan, Sajan Ki Gori",S. Janaki|Mohammad Aziz,/artist/s-janaki|/artist/mohammad-aziz,355000,Hindi,03-04-2019,1,0.25,0.936,0.719,-9.49,0.0989,140.022,1,1,0.06,4,43,356596,0WdMmMq7HxVgWOtHKZl8Ux
Yeh Dil Diwana Hai,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,285000,Hindi,10-09-2015,0.4,0.113,0.591,0.264,-3.241,0.005,153.954,0,6,0.09,4,30,5516906,7bTsObCsyCIFa5Z1frZmxA
Kya Hua Tera Vada,Mohammed Rafi|Sushma Shrestha,/artist/mohammad-rafi|/artist/sushma-shrestha,262000,Hindi,10-06-2009,0.43,0.94,0.216,0.722,-8.166,0.0888,123.946,1,1,0.091,4,53,5052725,5XTdgOtJYAOXiw2gHW2KmQ
Yeh Kaisi Mulaqat,Alka Yagnik|Kumar Sanu|Suman Ranganathan,/artist/alka-yagnik|/artist/kumar-sanu|/artist/suman-ranganathan,314000,Hindi,01-03-2005,0.01,0.086,0.377,0.015,-4.082,0.001,111.914,0,1,0.07,4,82,4463953,1FI9kTrqkFJ6UncEbhtDvs
Suno Sajna Papihe Ne Kaha,Lata Mangeshkar,/artist/lata-mangeshkar,326000,Hindi,07-03-2021,0.22,0.87,0.423,0.605,-2.16,0.022,116.012,1,1,0.068,4,25,9535498,1OGKq2mU8PrrI4ajkBx32t
Meri Galiyon Se Logon Ki Yari,Lata Mangeshkar|Mahendra Kapoor,/artist/lata-mangeshkar|/artist/mahendra-kapoor,373000,Hindi,05-08-2004,0.46,0.421,0.214,0.253,-2.989,0.038,123.146,0,9,0.09,4,75,3812064,2frcia9JhiZswCwlHjPhlR
Yeh Kahan Aa Gaye Hum,Lata Mangeshkar|Amitabh Bachchan,/artist/lata-mangeshkar|/artist/amitabh-bachchan,507000,Hindi,09-09-2011,0.27,0.684,0.465,0.759,-8.253,0.09,195.77,1,11,0.02,4,68,5454111,2cQyCQPwmVxUp0KgKqppFD
Woh Haseen Dard De Do,Asha Bhosle,/artist/asha-bhosle-1,243000,Hindi,12-08-2015,0.7,0.07,0.823,0.904,-4.958,0.0422,206.08,1,2,0.04,4,50,6291281,6L0mxLePyPf4M16dWiN6o1
Hamne Sanam Ko Khat Likha,Lata Mangeshkar,/artist/lata-mangeshkar,331000,Hindi,09-01-2009,0.97,0.034,0.798,0.468,-4.719,0.087,184.044,1,4,0.0279,4,27,3699860,2LQe10heOrJ0C2MMmbMBgm
Chalo Dildar Chalo,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,217000,Hindi,03-09-2005,0.88,0.79,0.858,0.207,-3.497,0.0251,125.022,1,11,0.0803,4,83,1391478,6EbFvwr8yYHrjv7p7ngNka
Bagon Mein Kaise Ye Phool,Lata Mangeshkar|Mukesh,/artist/lata-mangeshkar|/artist/mukesh,272000,Hindi,01-03-2013,0.14,0.886,0.873,0.696,-5.687,0.0176,199.87,0,10,0.0369,4,92,4796101,4x6Um3NLHOGBEHWqkpUItn
Din Maheene Saal,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,389000,Hindi,03-03-2004,0.48,0.2,0.381,0.168,-13.282,0.09,189.39,1,2,0.09,4,86,7864270,3gAWOG2SlENnZ48cAGfByv
Gairon Pe Karam,Lata Mangeshkar,/artist/lata-mangeshkar,331000,Hindi,01-01-2014,0.04,0.054,0.13,0.109,-7.475,0.02,149.934,1,1,0.06,4,99,11185638,1GiVXAQzy5ivXcGhGB1mh5
Yeh Pyar Tha Ya Kuchh Aur Tha,Sudha Malhotra|Anwar Hussain,/artist/sudha-malhotra|/artist/anwar-hussain,431000,Hindi,01-02-2003,0.07,0.91,0.332,0.948,-13.656,0.0273,181.65,1,2,0.058,4,73,2546731,3zNmIsnGkHG6mcRnq2MqQ2
Ae Watan Ae Watan (Fast),Mohammed Rafi,/artist/mohammad-rafi,215000,Hindi,04-10-2018,0.04,0.706,0.217,0.006,-11.458,0.06,171.688,1,7,0.0428,4,34,7682464,6bVjUWKH7n1VlIARDftaQx
Hamne Dekhi Hai Un Ankhon Ki,Lata Mangeshkar,/artist/lata-mangeshkar,224000,Hindi,08-04-2015,0.82,0.69,0.858,0.419,-7.521,0.02,180.458,1,1,0.073,4,90,8916171,7zM3W4uIvmDaYYVQX3SaRb
Naam Goom Jayega,Bhupinder Singh,/artist/bhupinder-singh,290000,Hindi,06-11-2004,0.52,0.538,0.044,0.059,-6.626,0.06,121.003,0,10,0.07,4,91,4879744,2KTP44IQ9n51VoRM1Otijb
Tere Haathon Mein,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,359000,Hindi,03-07-2001,0.08,0.952,0.76,0.915,-6.337,0.089,148.14,0,4,0.083,4,79,3805160,3kReCTrHVuviBgRPsY0UQj
Mere Toote Huye Dil Se,Mukesh,/artist/mukesh,241000,Hindi,02-03-2004,0.09,0.52,0.103,0.754,-6.353,0.0443,198.354,0,9,0.0877,4,76,7488068,19LR6SBb9dxhwsOlWANhR9
Hum Aur Tum Tum Aur Hum,Lata Mangeshkar|Kishore Kumar,/artist/lata-mangeshkar|/artist/kishore-kumar,246000,Hindi,12-02-2008,0.86,0.578,0.954,0.984,-10.843,0.0429,114.343,0,11,0.084,4,71,7092995,5PaWnn4ckYgvDLJMgIgkOo
Ghata Chha Gayee Hai,Lata Mangeshkar|Suresh Wadkar,/artist/lata-mangeshkar|/artist/suresh-wadkar,360000,Hindi,12-03-2018,0.89,0.04,0.881,0.343,-4.117,0.078,190.032,1,2,0.0414,4,71,1447773,00kTY2h5rdJwP600uhCDkT
Ek Ladki Ko Dekha,Kumar Sanu,/artist/kumar-sanu,275000,Hindi,06-03-2005,0.54,0.178,0.707,0.396,-9.476,0.096,125.252,1,1,0.09,4,36,6127609,3rLSVdt9C2Pg2jo90oltnU
Tere Bin Ek Pal,Jaspinder Narula|Udit Narayan,/artist/jaspinder-narula|/artist/udit-narayan,348000,Hindi,11-07-2004,0.62,0.57,0.002,0.625,-9.931,0.096,194.906,0,6,0.01,4,63,1092096,3RcR2dfU5EHFTtpEwGfgIw
Surmayee Ankhiyon Mein (Sad Version),K J Yesudas|Ilaiyaraaja,/artist/k-j-yesudas|/artist/iiaiyaraaja,77000,Hindi,08-04-2015,0.11,0.659,0.152,0.268,-9.661,0,191.79,0,1,0.03,4,76,3973640,5BOGGfhRkPzaHIoXKzD4Bb
Aap Aye Bahaar Ayee,Mohammed Rafi,/artist/mohammad-rafi,313000,Hindi,06-05-2008,0.8,0.16,0.233,0.996,-5.054,0.08,111.686,1,1,0.0594,4,33,6443304,6bl12fPZHxOKwkRNI5ZvvX
Hamdam Mere,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,292000,Hindi,07-03-2017,0.01,0.984,0.202,0.441,-13.262,0.023,116.803,1,7,0.0508,4,84,308302,6dXPejm7UlembobIp8FQEA
Kai Baar Yun Bhi Dekha Hai,Mukesh,/artist/mukesh,202000,Hindi,04-06-2008,0.93,0.76,0.596,0.818,-9.481,0.03,121.144,0,0,0.064,4,26,5958181,5jJ9Vh0Fr4JaXcQqlX2ys9
Main Pyar Ki Pujaran,Sapna Mukherjee|Mohammad Aziz,/artist/sapna-mukherjee|/artist/mohammad-aziz,421000,Hindi,08-03-2002,0.58,0.192,0.521,0.048,-6.774,0.0366,121.434,0,1,0.03,4,97,3464742,1yEU1ISU5LHsfxoJgYy73O
Sar Se Sarke,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,343000,Hindi,08-08-2014,0.18,0.17,0.143,0.824,-6.526,0.07,129.473,0,5,0.09,4,74,8652565,5FUsDc9ZA5CiBjGaQUapXo
Tera Mera Saath Rahe,Lata Mangeshkar,/artist/lata-mangeshkar,345000,Hindi,05-09-2021,0.48,0.15,0.745,0.129,-3.794,0.013,160.126,0,1,0.064,4,68,10649334,4xxrHwXkHbj7MA6xwsB6sj
Dance With Pa Pa,Vijay Benedict,/artist/vijay-benedict,439000,Hindi,08-09-2005,0.93,1,0.663,0.891,-6.929,0.03,111.892,1,10,0.09,4,86,2278039,2VUeDXxku7iM1lTHUvldOw
Roz Roz Dali Dali,Asha Bhosle,/artist/asha-bhosle-1,242000,Hindi,10-03-2007,0.1,0.564,0.012,0.539,-8.263,0.05,196.108,0,7,0.0442,4,31,5412551,4bLWUK1oJTPi8ynw635Dc1
Nadiya Kinare,Lata Mangeshkar,/artist/lata-mangeshkar,245000,Hindi,04-08-2008,0.76,0.97,0.525,0.136,-8.635,0.0474,190.054,0,6,0.0974,4,68,36798,13UNnxNwqfgo8BnTnzbAY0
Mat Poochh Mere Mehboob,Kumar Sanu|Sadhana Sargam|Mukul Agarwal,/artist/kumar-sanu|/artist/sadhana-sargam-1|/artist/mukul-agarwal,516000,Hindi,06-02-2017,0.65,0.585,0.181,0.234,-3.097,0.037,186.057,1,1,0.0288,4,76,5250159,2kgRTfJohbkq12vVsXDH0A
Bhagi Re Bhagi Brij Bala,Mahendra Kapoor|Manhar Udhas|Asha Bhosle|Dilraj Kaur,/artist/mahendra-kapoor|/artist/manhar-udhas|/artist/asha-bhosle-1|/artist/dilraj-kaur,341000,Hindi,12-02-2005,0.69,0.64,0.637,0.328,-11.433,0.022,188.072,1,2,0.01,4,37,8335765,7vjjKyHCtBehYMPDFpfWEQ
Kabhie Kisi Ko Muqammal Jahan,Bhupinder Singh,/artist/bhupinder-singh,319000,Hindi,12-02-2022,0.47,0.723,0.268,0.101,-3.218,0.0292,197.12,1,1,0.07,4,79,958094,5Q5jsvawDQ55Nn4rikW4zA
Simti Hui Yeh Ghadiyan,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,378000,Hindi,08-06-2011,0.47,0.69,0.382,0.962,-13.119,0.03,201.514,0,10,0.04,4,88,6966804,4rq0T9T3NNM6CsE9MhCz86
Kaho Kahan Chale,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,297000,Hindi,03-07-2013,0.12,0.51,0.618,0.179,-12.542,0.009,197.888,1,1,0.09,4,52,8240671,1bUAr1wn3mnHUVAIeuOvl3
Aap Yun Faaslon Se,Lata Mangeshkar,/artist/lata-mangeshkar,252000,Hindi,06-04-2019,0.96,0.41,0.982,0.04,-7.836,0.0508,105.974,0,6,0.0268,4,50,7556252,7kYFDgxJbMPK98NDy9M1yl
Thehriye Hosh Mein Aa Loon,Mohammed Rafi|Suman Kalyanpur,/artist/mohammad-rafi|/artist/suman-kalyanpur,207000,Hindi,10-04-2022,0.17,0.158,0.275,0.598,-11.607,0.099,199.542,1,1,0.05,4,47,6314938,3WETXYbVvHjyOfXonqelOT
Sar Jo Tera Chakraye,Mohammed Rafi,/artist/mohammad-rafi,242000,Hindi,08-01-2011,0.81,0.72,0.496,0.047,-7.411,0.09,168.144,0,1,0.0439,4,42,7441875,15Wvva4U2yu8ha63IFg5Bg
Na Moonh Chhupa Ke Jiyo,Mahendra Kapoor,/artist/mahendra-kapoor,364000,Hindi,04-03-2008,0.91,0.719,0.999,0.663,-7.27,0.078,196.944,0,1,0.09,4,40,4878537,2AjIuiuS1PbofmZR2fVVbG
Wahan Kaun Hai Tera Musafir,S. D. Burman,/artist/sdburman,283000,Hindi,09-01-2016,0.11,0.258,0.512,0.065,-13.81,0.068,171.122,1,1,0.0021,4,68,304802,5fQnotlNe1TaQzcuw2V3IG
Tera Peechha Na Chhodunga,Kishore Kumar,/artist/kishore-kumar,293000,Hindi,01-06-2008,0.84,0.64,0.941,0.67,-11.365,0.051,189.798,1,5,0.041,4,84,2707253,0gqsKTAJaKM9k23P77cCcj
Teri Pyari Pyari Soorat Ko,Mohammed Rafi,/artist/mohammad-rafi,199000,Hindi,05-08-2008,0.48,0.463,0.198,0.972,-10.773,0.052,172.247,0,6,0.039,4,31,4977402,0cJfwTasi79D4a01wGa19B
Abke Na Sawan Barse,Lata Mangeshkar,/artist/lata-mangeshkar,269000,Hindi,11-04-2020,0.08,0.59,0.272,0.78,-11.544,0.099,177.894,0,11,0,4,54,6284096,4fRllN7DL8EbvFkBGFkFKR
Teetar Ke Do Aage Teetar,Asha Bhosle|Mukesh|Simi Garewal,/artist/asha-bhosle-1|/artist/mukesh|/artist/simi-garewal,227000,Hindi,04-10-2023,0.37,0.134,0.641,0.739,-9.452,0.0319,104.536,0,4,0.0733,4,37,4745153,0IS01ewFf8IDXvsyJQH30D
Pallu Latke,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,266000,Hindi,03-02-2004,0.81,0.9,0.13,0.426,-7.714,0.048,184.126,0,11,0.0875,4,47,8853133,5mS2QCt4ItCCBXu6xuJ7Dt
Dosti Karte Nahin,Alka Yagnik|Kumar Sanu|Udit Narayan,/artist/alka-yagnik|/artist/kumar-sanu|/artist/udit-narayan,404000,Hindi,10-03-2007,0.64,0.666,0.321,0.644,-5.297,0.08,112.96,0,5,0.048,4,26,7296294,6QqUcksT2GA3yum7hUIbv9
Mitwa Bhool Na Jana,Mohammad Aziz,/artist/mohammad-aziz,483000,Hindi,09-12-2007,0.09,0.78,0.282,0.236,-10.36,0.0982,143.448,1,7,0.04,4,100,228940,6Hxo1Xukllqi9GDLAEUev5
Bahon Mein Bottle,Kishore Kumar|Asha Bhosle,/artist/kishore-kumar|/artist/asha-bhosle-1,424000,Hindi,02-03-2014,0.64,0.012,0.071,0.742,-10.306,0.079,186.068,0,6,0.0486,4,75,4867943,0PmJlFJ4Jbixtntvc1JyTg
Chale The Saath Milkar,Mohammed Rafi,/artist/mohammad-rafi,203000,Hindi,03-11-2017,0.11,0.8,0.499,0.76,-8.083,0.0026,130.127,0,5,0.04,4,81,4164193,0rzC7WXDikuQ35VJPjopTC
Pyar Bantte Chalo,Kishore Kumar,/artist/kishore-kumar,361000,Hindi,04-11-2018,0.1,0.164,0.463,0.095,-13.988,0.085,148.016,1,2,0.0359,4,51,6873065,6FQ7JZAKpYHJ9CSwI0k0TW
Ek Din Sapne Mein Dekha Sapna,Amit Kumar|Kishore Kumar,/artist/amit-kumar|/artist/kishore-kumar,223000,Hindi,03-07-2018,0.52,0.93,0.495,0.797,-7.097,0.013,175.382,1,1,0.0744,4,54,8705268,1QHQxpzYfQZv5nqc94yaaX
Main Na Bhoolunga,Lata Mangeshkar|Mukesh,/artist/lata-mangeshkar|/artist/mukesh,339000,Hindi,08-12-2019,0.01,0.512,0.401,0.12,-11.219,0.054,201.936,0,10,0.004,4,94,64499,0waQS0ZmahCfnk1Y64B4oW
I Am In Love Aashiq Hoon Baharon Ka,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,430000,Hindi,07-08-2009,0.44,0.35,0.143,0.548,-8.521,0.04,174.558,1,1,0,4,91,10759303,5eA9U8QbMqyi8K3rkJkhry
Kitne Sapne Kitne Arman,Kishore Kumar,/artist/kishore-kumar,272000,Hindi,02-06-2006,0.66,0.172,0.644,0.049,-9.296,0.0058,149.818,0,6,0.0441,4,51,10992849,5oi5O0WFIgkkQYT6xtjZMr
Dil Mein Tujhe Bithakar,Lata Mangeshkar,/artist/lata-mangeshkar,331000,Hindi,07-06-2018,0.92,0.83,0.49,0.111,-6.918,0.02,139.969,1,0,0.08,4,60,8865471,4tDGN4GYhOtysBKGkeni2B
Sach Mere Yaar Hai,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,412000,Hindi,07-08-2004,0.96,0.531,0.247,0.571,-10.204,0.07,163.912,1,8,0.0471,4,66,5561127,5MeL6dWN9AFpse40b8Vx0k
Ka Karoon Sajani Aaye Na Balam,K J Yesudas,/artist/k-j-yesudas,271000,Hindi,06-02-2009,0.08,0.99,0.327,0.177,-10.779,0.029,162.994,1,2,0.01,4,63,988735,35NpjOeV3xmpGJE8dAtsgi
Poochho Na Kaise Maine,Manna Dey,/artist/manna-dey,201000,Hindi,01-05-2015,0.56,0.114,0.572,0.301,-5.874,0.1,129.972,0,0,0.006,4,35,2538371,4tmUCbGKddHBsg7eZKOfn8
Khushiyan Hi Khushiyan,Hemlata|K J Yesudas|Banasree Sengupta,/artist/hemlata|/artist/k-j-yesudas|/artist/banasree-sengupta,295000,Hindi,12-09-2005,0.56,0.24,0.873,0.158,-13.898,0.062,120.064,1,2,0.03,4,54,10217477,1hgSAc5g2ljGM24iBtg7a4
Maine Tere Liye,Mukesh,/artist/mukesh,248000,Hindi,02-09-2015,0.8,0.602,0.791,0.927,-4.671,0.035,130.003,0,6,0.057,4,91,6531441,40kqWQcqVR6GcjnWhoqHTg
Koi Jab Raha (Meri Dosti Mera Pyar),Mohammed Rafi,/artist/mohammad-rafi,259000,Hindi,10-06-2000,0.1,0.46,0.894,0.614,-12.107,0.048,106.783,0,10,0.0284,4,95,8278175,0V550MTYlDCBGqO3lcQfzj
Hui Sham Unka Khayal Aa Gaya,Mohammed Rafi,/artist/mohammad-rafi,276000,Hindi,04-11-2021,0.44,0.516,0.85,0.948,-11.049,0.0224,196.762,1,6,0.023,4,49,160734,0EyUupQSNb9a1dm9uHBlJR
Jaan Hatheli Pe,Shabbir Kumar|Anuradha Paudwal,/artist/shabbir-kumar|/artist/anuradha-paudwal-2,481000,Hindi,10-09-2011,0.83,0.41,0.29,0.441,-10.886,0.042,164.976,1,5,0.074,4,96,11136206,6TvsFhZ8tEmrC3RcR31aCO
Hum Tumse Juda Hoke,Mohammed Rafi,/artist/mohammad-rafi,312000,Hindi,06-03-2018,0.7,0.468,0.707,0.077,-9.35,0.0824,188.01,1,1,0.07,4,68,8628184,4cOtM80XSgAwaOmqnx7U0M
Sa Re Ga Ma Pa,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,312000,Hindi,08-12-2015,0.64,0.98,0.767,0.795,-9.74,0.036,191.734,0,10,0.0124,4,49,3232340,1UoWTroLdj2xJdLTagFcpB
Wada Na Tod,Lata Mangeshkar,/artist/lata-mangeshkar,357000,Hindi,06-12-2016,0.26,0.132,0.109,0.811,-12.496,0.0158,179.142,1,2,0.0601,4,49,7107908,4uvJmH6kyK0D9lLwZgdHol
Palkon Ke Peechhe Se,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,283000,Hindi,11-05-2016,0.73,0.474,0.769,0.913,-4.103,0.05,155.918,0,4,0.072,4,82,6066867,4SVYyheqP767QSHT7nJ5zi
Yeh Lal Rang,Kishore Kumar,/artist/kishore-kumar,251000,Hindi,11-11-2021,0.73,0.7,0.501,0.786,-9.63,0.04,125.795,1,0,0.0396,4,80,2894799,5pMG0rM94kQNsmrADddfZZ
Sawan Ko Aane Do,Jaspal Singh|Kalyani Mitra,/artist/jaspal-singh|/artist/kalyani-mitra,240000,Hindi,04-08-2002,0.93,0.028,0.934,0.98,-6.523,0.0648,159.686,0,6,0.02,4,59,4396117,2rErasB4BTnAfM3Vezx08O
Pardesiyon Se Na Ankhiyan Milana Revival,Mohammed Rafi,/artist/mohammad-rafi,198000,Hindi,06-04-2008,0.72,0.83,0.132,0.646,-5.894,0.008,171.447,0,10,0.088,4,92,1484252,0mbAT4HuexBS4V8ReWiON1
Hamen Tumse Pyar Kitna,Kishore Kumar,/artist/kishore-kumar,241000,Hindi,09-09-2009,0.66,0.154,0.155,0.965,-12.614,0.0142,176.146,1,1,0.019,4,59,7591704,2bM8gJ6WjnyAs0ignRLW0A
Na Ja Kahin Ab Na Ja,Mohammed Rafi,/artist/mohammad-rafi,387000,Hindi,11-09-2015,0.08,0.43,0.817,0.332,-9.115,0.04,153.993,0,10,0.02,4,76,1267860,6LEU3Pom5cmMEiKMQYsLI9
Yaara Teri Yaari,Vinod Sehgal,/artist/vinod-sehgal,108000,Hindi,07-08-2006,0.61,0.474,0.46,0.831,-10.033,0.09,119.603,1,1,0.024,4,35,11370532,2POv7x4UETP1KRTPUedGtV
Ek Tera Saath Humko,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,195000,Hindi,09-09-2017,0.13,0.35,0.534,0.166,-13.918,0.014,129.929,1,11,0.01,4,42,8171365,5PND112R2ffnXVUPnJxdnW
Wafa Jo Na Ki,Hemlata,/artist/hemlata,189000,Hindi,04-02-2002,0.62,0.13,0.064,0.089,-7.751,0.0846,162.242,1,1,0.045,4,47,4030593,1buONEJ1puWLentLOcDTQn
